NodeId nbSent nbReceived
20049 0 1
20048 0 1
2706 0 1
20051 0 1
20050 0 1
20044 0 1
20045 0 1
20046 0 1
20047 0 1
20040 0 1
20041 0 1
20042 0 1
20043 0 1
20037 0 1
20038 0 1
20039 0 1
2810 0 1
2811 0 1
2808 0 1
10393 0 1
2809 0 1
2814 0 1
2815 0 1
2812 0 1
2813 0 1
2802 0 1
2803 0 1
2800 0 1
2801 0 1
2806 0 1
2807 0 1
2804 0 1
2805 0 1
2795 0 1
2793 0 1
2792 0 1
2799 0 1
2798 0 1
2797 0 1
2796 0 1
10369 0 1
2777 0 1
2780 0 1
2782 0 1
2773 0 1
2775 0 1
10415 0 1
2766 0 1
2753 0 1
2759 0 1
2609 0 1
2619 0 1
10329 0 1
2595 0 1
2592 0 1
2593 0 1
2606 0 1
2603 0 1
2580 0 1
10358 0 1
2577 0 1
2576 0 1
2591 0 1
2564 0 1
2566 0 1
2567 0 1
2560 0 1
2561 0 1
2562 0 1
2563 0 1
2575 0 1
2568 0 1
2570 0 1
20144 0 1
10271 0 1
20131 0 1
20130 0 1
20129 0 1
20128 0 1
20135 0 1
2663 0 1
20134 0 1
20133 0 1
20132 0 1
20139 0 1
20138 0 1
20137 0 1
20136 0 1
20143 0 1
20142 0 1
20141 0 1
2669 0 1
20140 0 1
20112 0 1
20113 0 1
2643 0 1
20114 0 1
2642 0 1
20115 0 1
20116 0 1
20117 0 1
20118 0 1
20119 0 1
20120 0 1
20121 0 1
2651 0 1
20122 0 1
2650 0 1
20123 0 1
20124 0 1
20125 0 1
20126 0 1
2654 0 1
20127 0 1
20097 0 1
20096 0 1
20099 0 1
20098 0 1
20101 0 1
20100 0 1
2630 0 1
20103 0 1
2631 0 1
20102 0 1
20105 0 1
20104 0 1
20107 0 1
20106 0 1
20109 0 1
20108 0 1
10286 0 1
20111 0 1
20110 0 1
10701 0 1
10700 0 1
10703 0 1
10702 0 1
10699 0 1
10698 0 1
2981 0 1
2980 0 1
2977 0 1
10716 0 1
10717 0 1
10718 0 1
10719 0 1
10712 0 1
3001 0 1
10713 0 1
10714 0 1
10715 0 1
10708 0 1
2997 0 1
10709 0 1
10710 0 1
10711 0 1
10704 0 1
10705 0 1
2994 0 1
10706 0 1
2995 0 1
10707 0 1
2959 0 1
10735 0 1
10734 0 1
2957 0 1
10733 0 1
10732 0 1
10731 0 1
10730 0 1
10729 0 1
10728 0 1
10727 0 1
2951 0 1
2950 0 1
10726 0 1
2949 0 1
10725 0 1
10724 0 1
2947 0 1
10723 0 1
10722 0 1
10721 0 1
10720 0 1
10750 0 1
10751 0 1
10748 0 1
10749 0 1
10746 0 1
10747 0 1
10744 0 1
10745 0 1
10742 0 1
10743 0 1
10740 0 1
10741 0 1
10738 0 1
10739 0 1
10736 0 1
10737 0 1
10634 0 1
10641 0 1
3060 0 1
3061 0 1
3019 0 1
10669 0 1
3021 0 1
10656 0 1
3012 0 1
10683 0 1
3036 0 1
3027 0 1
3031 0 1
2852 0 1
2853 0 1
2854 0 1
2855 0 1
2848 0 1
2849 0 1
2850 0 1
2851 0 1
2860 0 1
2861 0 1
2862 0 1
2863 0 1
2856 0 1
2857 0 1
2858 0 1
2859 0 1
2869 0 1
2868 0 1
2871 0 1
2870 0 1
2865 0 1
2864 0 1
2867 0 1
2866 0 1
2877 0 1
2876 0 1
2879 0 1
2878 0 1
2873 0 1
2872 0 1
2875 0 1
2874 0 1
2822 0 1
2823 0 1
10596 0 1
2820 0 1
2821 0 1
2818 0 1
2819 0 1
2816 0 1
2817 0 1
10606 0 1
2830 0 1
2831 0 1
2828 0 1
2829 0 1
2826 0 1
2827 0 1
2824 0 1
10601 0 1
2825 0 1
2839 0 1
2838 0 1
2837 0 1
2836 0 1
2835 0 1
10611 0 1
10610 0 1
2834 0 1
2833 0 1
2832 0 1
2847 0 1
2846 0 1
2845 0 1
2844 0 1
2843 0 1
2842 0 1
2841 0 1
2840 0 1
2912 0 1
2913 0 1
2914 0 1
2915 0 1
2916 0 1
2917 0 1
2918 0 1
2919 0 1
2920 0 1
2921 0 1
2922 0 1
2923 0 1
2924 0 1
2925 0 1
2926 0 1
2927 0 1
2929 0 1
2928 0 1
2931 0 1
2939 0 1
2938 0 1
2882 0 1
2883 0 1
2880 0 1
2881 0 1
2886 0 1
2887 0 1
2884 0 1
2885 0 1
2890 0 1
2891 0 1
2888 0 1
2889 0 1
2894 0 1
2895 0 1
2892 0 1
2893 0 1
2899 0 1
2898 0 1
2897 0 1
2896 0 1
2903 0 1
2902 0 1
2901 0 1
2900 0 1
2907 0 1
2906 0 1
2905 0 1
2904 0 1
2911 0 1
2910 0 1
2909 0 1
2908 0 1
11952 0 1
3312 0 1
3311 0 1
3308 0 1
3216 0 1
12019 0 1
3230 0 1
3215 0 1
3235 0 1
3237 0 1
3241 0 1
3144 0 1
3147 0 1
3143 0 1
3138 0 1
3139 0 1
3197 0 1
3196 0 1
3187 0 1
3185 0 1
3169 0 1
3100 0 1
3103 0 1
3102 0 1
3075 0 1
3133 0 1
3117 0 1
3108 0 1
12195 0 1
3535 0 1
3533 0 1
12215 0 1
12172 0 1
12171 0 1
12180 0 1
12178 0 1
3477 0 1
3482 0 1
3497 0 1
3518 0 1
12084 0 1
3437 0 1
3448 0 1
12136 0 1
3336 0 1
12130 0 1
3334 0 1
12148 0 1
3370 0 1
12110 0 1
12113 0 1
12115 0 1
12114 0 1
12119 0 1
3792 0 1
3762 0 1
11482 0 1
3768 0 1
11508 0 1
11509 0 1
11510 0 1
11511 0 1
11504 0 1
11505 0 1
11506 0 1
11507 0 1
11516 0 1
11517 0 1
11518 0 1
3743 0 1
11519 0 1
11512 0 1
11513 0 1
11514 0 1
11515 0 1
11493 0 1
11492 0 1
11495 0 1
11494 0 1
11489 0 1
11488 0 1
11491 0 1
11490 0 1
11501 0 1
11500 0 1
11503 0 1
11502 0 1
11497 0 1
11496 0 1
11499 0 1
11498 0 1
11285 0 1
3682 0 1
3669 0 1
11306 0 1
3626 0 1
3604 0 1
3598 0 1
4080 0 1
11666 0 1
11668 0 1
4084 0 1
11670 0 1
4086 0 1
4038 0 1
4056 0 1
4057 0 1
4027 0 1
3970 0 1
3981 0 1
3994 0 1
11528 0 1
11529 0 1
11530 0 1
11531 0 1
11532 0 1
11533 0 1
11534 0 1
11535 0 1
11520 0 1
11521 0 1
11522 0 1
11523 0 1
11524 0 1
11525 0 1
11526 0 1
11527 0 1
11545 0 1
11544 0 1
11547 0 1
11546 0 1
11549 0 1
11548 0 1
11551 0 1
11550 0 1
11537 0 1
11536 0 1
11539 0 1
11538 0 1
11541 0 1
11540 0 1
11543 0 1
11542 0 1
3914 0 1
11562 0 1
3915 0 1
11563 0 1
11560 0 1
11561 0 1
11566 0 1
11567 0 1
11564 0 1
11565 0 1
11554 0 1
11555 0 1
11552 0 1
11553 0 1
11558 0 1
11559 0 1
11556 0 1
11557 0 1
11579 0 1
11578 0 1
11577 0 1
11576 0 1
11583 0 1
11582 0 1
3933 0 1
11581 0 1
11580 0 1
11571 0 1
3922 0 1
11570 0 1
11569 0 1
11568 0 1
11575 0 1
11574 0 1
11573 0 1
11572 0 1
11596 0 1
11597 0 1
11598 0 1
11599 0 1
11592 0 1
11593 0 1
11594 0 1
11595 0 1
11588 0 1
11589 0 1
11590 0 1
11591 0 1
11584 0 1
11585 0 1
11586 0 1
11587 0 1
11600 0 1
3848 0 1
3844 0 1
19419 0 1
11641 0 1
4402 0 1
4403 0 1
4404 0 1
4405 0 1
4406 0 1
4407 0 1
4408 0 1
4409 0 1
4410 0 1
4411 0 1
4412 0 1
4413 0 1
4414 0 1
4415 0 1
4388 0 1
4393 0 1
4392 0 1
4394 0 1
4396 0 1
4398 0 1
4371 0 1
4369 0 1
4378 0 1
4379 0 1
4376 0 1
4353 0 1
4360 0 1
13070 0 1
4438 0 1
4439 0 1
4436 0 1
4437 0 1
13106 0 1
4434 0 1
4435 0 1
13104 0 1
4432 0 1
13105 0 1
4433 0 1
4442 0 1
4440 0 1
4441 0 1
4423 0 1
4422 0 1
4421 0 1
4420 0 1
4419 0 1
4418 0 1
4417 0 1
4416 0 1
4431 0 1
13102 0 1
4430 0 1
13101 0 1
4429 0 1
13100 0 1
4428 0 1
13099 0 1
4427 0 1
13098 0 1
4426 0 1
4425 0 1
4424 0 1
4536 0 1
4539 0 1
4542 0 1
4531 0 1
4530 0 1
4534 0 1
4521 0 1
4519 0 1
4505 0 1
4510 0 1
4497 0 1
4503 0 1
4502 0 1
4490 0 1
4480 0 1
4486 0 1
4487 0 1
4484 0 1
4603 0 1
4592 0 1
4588 0 1
4589 0 1
4590 0 1
4591 0 1
4584 0 1
4585 0 1
4586 0 1
4587 0 1
4582 0 1
4583 0 1
4577 0 1
4578 0 1
4575 0 1
4573 0 1
4572 0 1
4571 0 1
4556 0 1
4551 0 1
4546 0 1
4131 0 1
4135 0 1
4134 0 1
4139 0 1
4138 0 1
4136 0 1
4140 0 1
4146 0 1
4144 0 1
4149 0 1
4155 0 1
4152 0 1
4153 0 1
12896 0 1
4108 0 1
4119 0 1
4121 0 1
4124 0 1
4206 0 1
4214 0 1
4223 0 1
4219 0 1
12845 0 1
12844 0 1
4175 0 1
4174 0 1
4182 0 1
4178 0 1
13004 0 1
13023 0 1
13022 0 1
4275 0 1
4279 0 1
4277 0 1
4276 0 1
4239 0 1
4227 0 1
4228 0 1
4229 0 1
4246 0 1
12928 0 1
4292 0 1
12960 0 1
4291 0 1
4305 0 1
12670 0 1
12667 0 1
4869 0 1
4864 0 1
12626 0 1
12614 0 1
12608 0 1
4898 0 1
12617 0 1
4952 0 1
12587 0 1
12585 0 1
12562 0 1
4991 0 1
12553 0 1
4969 0 1
12558 0 1
5023 0 1
5021 0 1
5020 0 1
12786 0 1
12770 0 1
5053 0 1
5052 0 1
5055 0 1
5054 0 1
5049 0 1
5048 0 1
5051 0 1
12762 0 1
5050 0 1
12757 0 1
5045 0 1
5044 0 1
5047 0 1
5046 0 1
5041 0 1
5040 0 1
5043 0 1
5042 0 1
5036 0 1
5037 0 1
5038 0 1
5039 0 1
5032 0 1
5033 0 1
5034 0 1
5035 0 1
5030 0 1
5031 0 1
5024 0 1
5025 0 1
5026 0 1
5027 0 1
5077 0 1
5066 0 1
5067 0 1
5064 0 1
5065 0 1
12718 0 1
5069 0 1
5058 0 1
5059 0 1
5056 0 1
5057 0 1
5062 0 1
5063 0 1
12708 0 1
5060 0 1
12709 0 1
5061 0 1
12696 0 1
12688 0 1
12694 0 1
12676 0 1
4609 0 1
4622 0 1
4616 0 1
4619 0 1
12406 0 1
12413 0 1
12414 0 1
12415 0 1
12411 0 1
12359 0 1
12358 0 1
12357 0 1
12356 0 1
12355 0 1
12354 0 1
12353 0 1
12352 0 1
4654 0 1
12362 0 1
12361 0 1
12360 0 1
12370 0 1
4677 0 1
4681 0 1
4688 0 1
4694 0 1
4700 0 1
4703 0 1
12351 0 1
4704 0 1
12309 0 1
4732 0 1
4746 0 1
4740 0 1
4738 0 1
12531 0 1
4755 0 1
12488 0 1
12483 0 1
12508 0 1
12504 0 1
4791 0 1
12456 0 1
4809 0 1
12460 0 1
12462 0 1
4815 0 1
4801 0 1
12451 0 1
12452 0 1
4825 0 1
4824 0 1
4827 0 1
4828 0 1
12479 0 1
12465 0 1
12469 0 1
12471 0 1
12425 0 1
4846 0 1
4844 0 1
12417 0 1
4838 0 1
4836 0 1
12421 0 1
4837 0 1
4858 0 1
4863 0 1
12434 0 1
12432 0 1
4855 0 1
4853 0 1
5500 0 1
5498 0 1
5481 0 1
5483 0 1
5482 0 1
5478 0 1
5464 0 1
5465 0 1
5463 0 1
5438 0 1
5425 0 1
5428 0 1
5422 0 1
5620 0 1
5607 0 1
5614 0 1
5587 0 1
5553 0 1
5552 0 1
5536 0 1
5523 0 1
5522 0 1
5521 0 1
5520 0 1
5527 0 1
5526 0 1
5525 0 1
5524 0 1
5530 0 1
5529 0 1
5528 0 1
5510 0 1
5511 0 1
5508 0 1
5509 0 1
5514 0 1
5515 0 1
5512 0 1
5513 0 1
5518 0 1
5519 0 1
5516 0 1
5517 0 1
5224 0 1
5223 0 1
5220 0 1
5218 0 1
5187 0 1
5210 0 1
5203 0 1
5161 0 1
5167 0 1
5165 0 1
5155 0 1
5159 0 1
5158 0 1
5157 0 1
13915 0 1
13919 0 1
13916 0 1
13917 0 1
5170 0 1
5168 0 1
5174 0 1
5134 0 1
5145 0 1
5146 0 1
5148 0 1
13954 0 1
5332 0 1
5331 0 1
5308 0 1
5248 0 1
5276 0 1
5965 0 1
5900 0 1
5894 0 1
13665 0 1
5948 0 1
5951 0 1
5946 0 1
5941 0 1
5942 0 1
5926 0 1
5921 0 1
6111 0 1
6134 0 1
6119 0 1
6038 0 1
6063 0 1
6057 0 1
13357 0 1
13356 0 1
5696 0 1
5698 0 1
5703 0 1
13371 0 1
5725 0 1
5715 0 1
5742 0 1
5728 0 1
5734 0 1
5733 0 1
5754 0 1
13328 0 1
5750 0 1
5749 0 1
5678 0 1
5675 0 1
5674 0 1
5694 0 1
5695 0 1
5692 0 1
5828 0 1
5829 0 1
5830 0 1
5840 0 1
5843 0 1
5870 0 1
5879 0 1
5878 0 1
5877 0 1
5883 0 1
5881 0 1
5880 0 1
5774 0 1
5775 0 1
5779 0 1
5802 0 1
5800 0 1
6570 0 1
6561 0 1
6562 0 1
6565 0 1
6584 0 1
6589 0 1
6577 0 1
6576 0 1
6580 0 1
6539 0 1
6543 0 1
6541 0 1
6554 0 1
6632 0 1
6626 0 1
6653 0 1
6654 0 1
6645 0 1
6641 0 1
6607 0 1
6596 0 1
6593 0 1
6609 0 1
6608 0 1
6430 0 1
6429 0 1
6500 0 1
6305 0 1
6282 0 1
6372 0 1
6364 0 1
6349 0 1
6336 0 1
6192 0 1
6191 0 1
6156 0 1
6250 0 1
7092 0 1
7095 0 1
7089 0 1
7130 0 1
7120 0 1
7126 0 1
14728 0 1
14729 0 1
14730 0 1
14731 0 1
14732 0 1
14733 0 1
14734 0 1
14735 0 1
14720 0 1
14721 0 1
14722 0 1
14723 0 1
14724 0 1
14725 0 1
14726 0 1
14727 0 1
14737 0 1
14736 0 1
7155 0 1
14738 0 1
6917 0 1
6913 0 1
14703 0 1
14702 0 1
14701 0 1
14700 0 1
14699 0 1
14698 0 1
14697 0 1
14696 0 1
14710 0 1
14711 0 1
14708 0 1
14709 0 1
14706 0 1
14707 0 1
14704 0 1
14705 0 1
14718 0 1
14719 0 1
14716 0 1
14717 0 1
14714 0 1
14715 0 1
14712 0 1
14713 0 1
6957 0 1
6960 0 1
6991 0 1
7007 0 1
7015 0 1
7032 0 1
6810 0 1
14578 0 1
14573 0 1
14575 0 1
6786 0 1
6787 0 1
6836 0 1
6834 0 1
6833 0 1
6830 0 1
6831 0 1
6828 0 1
6829 0 1
6826 0 1
6827 0 1
6820 0 1
6874 0 1
6877 0 1
6876 0 1
6911 0 1
6891 0 1
6677 0 1
6678 0 1
6657 0 1
6658 0 1
6668 0 1
6665 0 1
6664 0 1
6715 0 1
6782 0 1
7657 0 1
7665 0 1
7679 0 1
7627 0 1
7634 0 1
7641 0 1
7555 0 1
7525 0 1
7544 0 1
7503 0 1
7514 0 1
7469 0 1
7459 0 1
7398 0 1
7400 0 1
7373 0 1
7320 0 1
7302 0 1
15902 0 1
15903 0 1
15900 0 1
7292 0 1
15901 0 1
15898 0 1
15899 0 1
15896 0 1
15897 0 1
15894 0 1
15895 0 1
15892 0 1
15893 0 1
15890 0 1
15891 0 1
15888 0 1
15889 0 1
15887 0 1
15886 0 1
15885 0 1
15884 0 1
15883 0 1
15882 0 1
15881 0 1
15880 0 1
15879 0 1
15878 0 1
7270 0 1
15877 0 1
15876 0 1
7268 0 1
15875 0 1
15874 0 1
15873 0 1
15872 0 1
15909 0 1
15908 0 1
7236 0 1
15911 0 1
15910 0 1
15905 0 1
15904 0 1
15907 0 1
15906 0 1
7226 0 1
7188 0 1
7169 0 1
7168 0 1
7171 0 1
15778 0 1
8130 0 1
15779 0 1
15776 0 1
15777 0 1
15782 0 1
15783 0 1
15780 0 1
15781 0 1
15786 0 1
15787 0 1
15784 0 1
15785 0 1
15790 0 1
15791 0 1
15788 0 1
15789 0 1
15795 0 1
15794 0 1
15793 0 1
15792 0 1
15799 0 1
15798 0 1
15797 0 1
15796 0 1
15803 0 1
15802 0 1
15801 0 1
15800 0 1
15807 0 1
15806 0 1
15805 0 1
15804 0 1
15744 0 1
15745 0 1
15746 0 1
15747 0 1
15748 0 1
15749 0 1
15750 0 1
15751 0 1
15752 0 1
15753 0 1
15754 0 1
15755 0 1
15756 0 1
15757 0 1
15758 0 1
15759 0 1
15761 0 1
15760 0 1
15763 0 1
15762 0 1
15765 0 1
15764 0 1
15767 0 1
15766 0 1
15769 0 1
15768 0 1
15771 0 1
15770 0 1
15773 0 1
15772 0 1
15775 0 1
15774 0 1
15846 0 1
15847 0 1
15844 0 1
15845 0 1
15842 0 1
15843 0 1
15840 0 1
15841 0 1
8065 0 1
15854 0 1
15855 0 1
15852 0 1
15853 0 1
15850 0 1
15851 0 1
15848 0 1
15849 0 1
15863 0 1
15862 0 1
15861 0 1
15860 0 1
15859 0 1
15858 0 1
15857 0 1
15856 0 1
8080 0 1
15871 0 1
15870 0 1
15869 0 1
15868 0 1
15867 0 1
15866 0 1
15865 0 1
15864 0 1
15812 0 1
15813 0 1
15814 0 1
15815 0 1
15808 0 1
15809 0 1
15810 0 1
15811 0 1
15820 0 1
15821 0 1
15822 0 1
15823 0 1
15816 0 1
15817 0 1
15818 0 1
15819 0 1
15829 0 1
15828 0 1
15831 0 1
15830 0 1
15825 0 1
15824 0 1
15827 0 1
15826 0 1
15837 0 1
15836 0 1
15839 0 1
15838 0 1
15833 0 1
15832 0 1
15835 0 1
8123 0 1
15834 0 1
8032 0 1
15727 0 1
15726 0 1
15725 0 1
7949 0 1
15724 0 1
15723 0 1
7947 0 1
15722 0 1
15721 0 1
15720 0 1
15719 0 1
15718 0 1
15717 0 1
15716 0 1
15715 0 1
15714 0 1
7938 0 1
15713 0 1
15712 0 1
15742 0 1
15743 0 1
15740 0 1
15741 0 1
15738 0 1
15739 0 1
15736 0 1
15737 0 1
15734 0 1
15735 0 1
15732 0 1
15733 0 1
15730 0 1
7954 0 1
15731 0 1
7955 0 1
15728 0 1
15729 0 1
15693 0 1
15692 0 1
15695 0 1
15694 0 1
15689 0 1
15688 0 1
15691 0 1
7979 0 1
15690 0 1
15685 0 1
15684 0 1
15687 0 1
15686 0 1
15683 0 1
15682 0 1
15708 0 1
15709 0 1
15710 0 1
15711 0 1
15704 0 1
15705 0 1
15706 0 1
15707 0 1
15700 0 1
15701 0 1
15702 0 1
15703 0 1
15696 0 1
15697 0 1
15698 0 1
15699 0 1
7927 0 1
7931 0 1
7930 0 1
7904 0 1
7905 0 1
7919 0 1
7821 0 1
7864 0 1
7775 0 1
7763 0 1
7796 0 1
7784 0 1
7700 0 1
15465 0 1
7680 0 1
7736 0 1
7733 0 1
7724 0 1
